min_split	min_bucket	cp	max_depth	t0	t1	t_seg	ganancia_promedio
250	200	0.001	4	01:44:01	01:44:52	50.3521239757538	0
100	200	0.001	4	01:44:01	01:44:52	50.5010509490967	0
50	200	0.001	4	01:44:01	01:44:52	50.6409730911255	0
50	500	0.001	4	01:44:53	01:45:43	49.8054320812225	0
100	500	0.001	4	01:44:53	01:45:44	50.4070830345154	0
750	200	0.001	4	01:44:53	01:45:44	50.4840381145477	0
1000	200	0.001	4	01:44:53	01:45:44	50.7199079990387	0
500	500	0.001	4	01:45:46	01:46:35	49.1208260059357	0
750	500	0.001	4	01:45:46	01:46:36	49.8224198818207	0
250	500	0.001	4	01:45:46	01:46:36	50.2891540527344	0
1000	500	0.001	4	01:45:46	01:46:36	50.2961521148682	0
50	10	-1	6	01:46:36	01:47:49	72.6263427734375	10860000
250	10	-1	6	01:46:36	01:47:49	72.8082389831543	10850000
100	10	-1	6	01:46:36	01:47:50	73.2759721279144	10860000
500	10	-1	6	01:46:36	01:47:50	73.4818480014801	10850000
750	10	-1	6	01:47:51	01:49:03	72.0326700210571	10850000
100	20	-1	6	01:47:51	01:49:05	73.947566986084	9610000
1000	10	-1	6	01:47:51	01:49:05	74.0065338611603	10900000
50	20	-1	6	01:47:51	01:49:06	74.5602328777313	9556666.66666667
750	20	-1	6	01:49:06	01:50:22	75.3707721233368	10146666.6666667
1000	20	-1	6	01:49:06	01:50:22	75.8914699554443	10013333.3333333
250	20	-1	6	01:49:06	01:50:23	76.296236038208	9850000
500	20	-1	6	01:49:06	01:50:23	76.8449199199677	9850000
100	50	-1	6	01:50:24	01:51:40	76.0223917961121	9873333.33333333
250	50	-1	6	01:50:24	01:51:41	76.9468588829041	10370000
50	50	-1	6	01:50:24	01:51:41	77.092777967453	9873333.33333333
500	50	-1	6	01:50:24	01:51:41	77.1967179775238	10370000
1000	50	-1	6	01:51:42	01:52:56	73.2080118656158	10330000
750	50	-1	6	01:51:42	01:52:56	73.373918056488	10393333.3333333
100	100	-1	6	01:51:42	01:52:56	73.6197710037231	9870000
50	100	-1	6	01:51:42	01:52:56	73.7996850013733	9870000
250	100	-1	6	01:52:58	01:54:11	73.7896761894226	9870000
750	100	-1	6	01:52:58	01:54:12	74.0904979705811	10036666.6666667
500	100	-1	6	01:52:58	01:54:12	74.3783359527588	9870000
1000	100	-1	6	01:52:58	01:54:12	74.6811609268188	9973333.33333333
100	200	-1	6	01:54:14	01:55:26	72.1386208534241	9586666.66666667
500	200	-1	6	01:54:14	01:55:27	73.6487510204315	9586666.66666667
50	200	-1	6	01:54:14	01:55:28	74.1404719352722	9586666.66666667
250	200	-1	6	01:54:14	01:55:28	74.227422952652	9586666.66666667
50	500	-1	6	01:55:28	01:56:41	72.369490146637	9886666.66666667
100	500	-1	6	01:55:28	01:56:41	72.9091801643372	9886666.66666667
1000	200	-1	6	01:55:28	01:56:42	73.1820209026337	10060000
750	200	-1	6	01:55:28	01:56:42	73.535835981369	9903333.33333333
250	500	-1	6	01:56:43	01:57:54	70.8983368873596	9886666.66666667
500	500	-1	6	01:56:43	01:57:55	72.0506720542908	9886666.66666667
1000	500	-1	6	01:56:43	01:57:56	72.7712349891663	9886666.66666667
750	500	-1	6	01:56:43	01:57:56	72.9861340522766	9886666.66666667
250	10	0	6	01:57:56	01:59:08	71.7828221321106	0
50	10	0	6	01:57:56	01:59:08	72.0106978416443	0
100	10	0	6	01:57:56	01:59:09	72.1745929718018	0
500	10	0	6	01:57:56	01:59:09	72.7262768745422	0
1000	10	0	6	01:59:10	02:00:21	71.095223903656	0
750	10	0	6	01:59:10	02:00:22	71.6239099502563	0
50	20	0	6	01:59:10	02:00:22	72.1066398620605	0
100	20	0	6	01:59:10	02:00:23	72.8741900920868	0
500	20	0	6	02:00:24	02:01:35	71.6139230728149	0
1000	20	0	6	02:00:24	02:01:36	72.5224001407623	0
250	20	0	6	02:00:24	02:01:36	72.6903030872345	0
750	20	0	6	02:00:24	02:01:37	72.8751969337463	0
50	50	0	6	02:01:38	02:02:51	72.6093521118164	0
100	50	0	6	02:01:38	02:02:52	73.5398149490356	0
500	50	0	6	02:01:38	02:02:52	74.2264199256897	0
250	50	0	6	02:01:38	02:02:52	74.3673450946808	0
100	100	0	6	02:02:53	02:04:04	71.0112619400024	0
1000	50	0	6	02:02:53	02:04:05	71.9337301254272	0
750	50	0	6	02:02:53	02:04:05	72.542387008667	0
50	100	0	6	02:02:53	02:04:05	72.6793079376221	0
750	100	0	6	02:04:06	02:05:16	70.8353691101074	0
500	100	0	6	02:04:06	02:05:18	71.9137499332428	0
1000	100	0	6	02:04:06	02:05:18	72.1616051197052	0
250	100	0	6	02:04:06	02:05:18	72.5424029827118	0
100	200	0	6	02:05:19	02:06:30	70.7534260749817	0
250	200	0	6	02:05:19	02:06:32	72.2815430164337	0
500	200	0	6	02:05:19	02:06:32	72.3614978790283	0
50	200	0	6	02:05:19	02:06:32	72.4764311313629	0
1000	200	0	6	02:06:32	02:07:42	70.6674599647522	0
750	200	0	6	02:06:32	02:07:43	71.3150889873505	0
100	500	0	6	02:06:32	02:07:44	72.1186318397522	0
50	500	0	6	02:06:32	02:07:44	72.5753681659698	0
750	500	0	6	02:07:44	02:08:56	71.1891651153564	0
1000	500	0	6	02:07:44	02:08:56	72.0276830196381	0
250	500	0	6	02:07:44	02:08:57	72.3944709300995	0
500	500	0	6	02:07:44	02:08:57	72.500412940979	0
50	10	1e-04	6	02:08:57	02:10:08	70.5855128765106	0
500	10	1e-04	6	02:08:57	02:10:08	71.3700621128082	0
250	10	1e-04	6	02:08:57	02:10:09	71.5859320163727	0
100	10	1e-04	6	02:08:57	02:10:09	72.1616048812866	0
1000	10	1e-04	6	02:10:10	02:11:22	71.08123087883	0
50	20	1e-04	6	02:10:10	02:11:22	71.4989879131317	0
750	10	1e-04	6	02:10:10	02:11:22	71.7978069782257	0
100	20	1e-04	6	02:10:10	02:11:23	72.7042908668518	0
1000	20	1e-04	6	02:11:24	02:12:36	72.2235779762268	0
750	20	1e-04	6	02:11:24	02:12:37	73.5188329219818	0
500	20	1e-04	6	02:11:24	02:12:38	74.1794500350952	0
250	20	1e-04	6	02:11:24	02:12:38	74.3013818264008	0
100	50	1e-04	6	02:12:39	02:13:50	71.0232660770416	0
500	50	1e-04	6	02:12:39	02:13:52	72.5923600196838	0
250	50	1e-04	6	02:12:39	02:13:52	72.6253390312195	0
50	50	1e-04	6	02:12:39	02:13:52	72.7082898616791	0
750	50	1e-04	6	02:13:52	02:15:03	71.3880560398102	0
50	100	1e-04	6	02:13:52	02:15:04	72.5433900356293	0
1000	50	1e-04	6	02:13:52	02:15:05	72.9681429862976	0
100	100	1e-04	6	02:13:52	02:15:05	73.15003490448	0
1000	100	1e-04	6	02:15:06	02:16:18	71.826807975769	0
500	100	1e-04	6	02:15:06	02:16:19	72.5234069824219	0
250	100	1e-04	6	02:15:06	02:16:19	72.6203451156616	0
750	100	1e-04	6	02:15:06	02:16:19	72.9251718521118	0
250	200	1e-04	6	02:16:19	02:17:32	72.6383309364319	0
50	200	1e-04	6	02:16:19	02:17:32	72.8572120666504	0
100	200	1e-04	6	02:16:19	02:17:33	73.1930100917816	0
500	200	1e-04	6	02:16:19	02:17:33	73.276957988739	0
50	500	1e-04	6	02:17:34	02:18:44	70.5315420627594	0
100	500	1e-04	6	02:17:34	02:18:45	71.3800301551819	0
1000	200	1e-04	6	02:17:34	02:18:45	71.5479590892792	0
750	200	1e-04	6	02:17:34	02:18:46	72.0726399421692	0
1000	500	1e-04	6	02:18:48	02:19:59	71.5349690914154	0
500	500	1e-04	6	02:18:48	02:19:59	71.8947651386261	0
750	500	1e-04	6	02:18:48	02:20:00	72.3075258731842	0
250	500	1e-04	6	02:18:48	02:20:00	72.4734292030334	0
50	10	2e-04	6	02:20:01	02:21:12	70.6994459629059	0
500	10	2e-04	6	02:20:01	02:21:12	71.4480149745941	0
100	10	2e-04	6	02:20:01	02:21:13	71.6099231243134	0
250	10	2e-04	6	02:20:01	02:21:13	71.8857600688934	0
750	10	2e-04	6	02:21:14	02:22:24	70.1867370605469	0
1000	10	2e-04	6	02:21:14	02:22:25	70.79039311409	0
100	20	2e-04	6	02:21:14	02:22:26	71.9407279491425	0
50	20	2e-04	6	02:21:14	02:22:27	72.303524017334	0
1000	20	2e-04	6	02:22:27	02:23:39	72.8971810340881	0
500	20	2e-04	6	02:22:27	02:23:40	73.1160659790039	0
750	20	2e-04	6	02:22:27	02:23:40	73.4248831272125	0
250	20	2e-04	6	02:22:27	02:23:40	73.746691942215	0
100	50	2e-04	6	02:23:42	02:24:54	72.1596200466156	0
50	50	2e-04	6	02:23:42	02:24:55	73.0061268806458	0
250	50	2e-04	6	02:23:42	02:24:55	73.3859078884125	0
500	50	2e-04	6	02:23:42	02:24:55	73.455864906311	0
1000	50	2e-04	6	02:24:55	02:26:08	72.5134060382843	0
100	100	2e-04	6	02:24:55	02:26:09	73.7896947860718	0
50	100	2e-04	6	02:24:55	02:26:09	74.3283648490906	0
750	50	2e-04	6	02:24:55	02:26:10	74.5312459468842	0
750	100	2e-04	6	02:26:11	02:27:22	70.9403131008148	0
500	100	2e-04	6	02:26:11	02:27:23	72.3774840831757	0
250	100	2e-04	6	02:26:11	02:27:23	72.4524409770966	0
1000	100	2e-04	6	02:26:11	02:27:23	72.6833090782166	0
250	200	2e-04	6	02:27:24	02:28:37	72.2795360088348	0
100	200	2e-04	6	02:27:24	02:28:37	72.7352628707886	0
50	200	2e-04	6	02:27:24	02:28:37	72.9421370029449	0
500	200	2e-04	6	02:27:24	02:28:38	73.2589600086212	0
100	500	2e-04	6	02:28:39	02:29:51	71.511990070343	0
750	200	2e-04	6	02:28:39	02:29:51	71.8547859191895	0
50	500	2e-04	6	02:28:39	02:29:51	71.9617230892181	0
1000	200	2e-04	6	02:28:39	02:29:51	72.3644919395447	0
250	500	2e-04	6	02:29:52	02:31:04	71.2571310997009	0
500	500	2e-04	6	02:29:52	02:31:05	72.6463289260864	0
1000	500	2e-04	6	02:29:52	02:31:05	72.6673169136047	0
750	500	2e-04	6	02:29:52	02:31:06	73.0451180934906	0
500	10	3e-04	6	02:31:06	02:32:16	70.6154999732971	0
250	10	3e-04	6	02:31:06	02:32:17	71.3440752029419	0
50	10	3e-04	6	02:31:06	02:32:18	72.1426181793213	0
100	10	3e-04	6	02:31:06	02:32:18	72.2235879898071	0
750	10	3e-04	6	02:32:18	02:33:29	70.5115549564362	0
1000	10	3e-04	6	02:32:18	02:33:30	71.4979889392853	0
50	20	3e-04	6	02:32:18	02:33:31	72.8542098999023	0
100	20	3e-04	6	02:32:18	02:33:31	72.8512070178986	0
1000	20	3e-04	6	02:33:31	02:34:43	72.1796000003815	0
750	20	3e-04	6	02:33:31	02:34:43	72.2065849304199	0
250	20	3e-04	6	02:33:31	02:34:44	72.8702020645142	0
500	20	3e-04	6	02:33:31	02:34:44	73.1610338687897	0
250	50	3e-04	6	02:34:44	02:35:56	71.8977599143982	0
100	50	3e-04	6	02:34:44	02:35:57	72.6383309364319	0
500	50	3e-04	6	02:34:44	02:35:57	72.8072290420532	0
50	50	3e-04	6	02:34:44	02:35:58	73.3439221382141	0
1000	50	3e-04	6	02:35:59	02:37:12	72.2385718822479	0
750	50	3e-04	6	02:35:59	02:37:12	72.760262966156	0
50	100	3e-04	6	02:35:59	02:37:12	72.7982470989227	0
100	100	3e-04	6	02:35:59	02:37:13	73.1070699691772	0
750	100	3e-04	6	02:37:13	02:38:25	72.5553719997406	0
250	100	3e-04	6	02:37:13	02:38:26	72.9811229705811	0
1000	100	3e-04	6	02:37:13	02:38:26	73.2209780216217	0
500	100	3e-04	6	02:37:13	02:38:26	73.3748948574066	0
500	200	3e-04	6	02:38:28	02:39:40	72.4764320850372	0
100	200	3e-04	6	02:38:28	02:39:40	72.5113949775696	0
250	200	3e-04	6	02:38:28	02:39:41	72.9771440029144	0
50	200	3e-04	6	02:38:28	02:39:41	73.4858272075653	0
1000	200	3e-04	6	02:39:41	02:40:53	71.9007658958435	0
50	500	3e-04	6	02:39:41	02:40:54	72.613340139389	0
100	500	3e-04	6	02:39:41	02:40:54	72.817232131958	0
750	200	3e-04	6	02:39:41	02:40:54	73.1480369567871	0
500	500	3e-04	6	02:40:55	02:42:06	71.7108871936798	0
750	500	3e-04	6	02:40:54	02:42:06	71.8587851524353	0
250	500	3e-04	6	02:40:55	02:42:07	72.7962610721588	0
1000	500	3e-04	6	02:40:54	02:42:07	72.9131798744202	0
50	10	4e-04	6	02:42:08	02:43:19	71.7878029346466	0
500	10	4e-04	6	02:42:08	02:43:19	71.9547109603882	0
250	10	4e-04	6	02:42:08	02:43:20	72.2165579795837	0
100	10	4e-04	6	02:42:08	02:43:20	72.3175139427185	0
750	10	4e-04	6	02:43:21	02:44:32	71.0932261943817	0
1000	10	4e-04	6	02:43:21	02:44:33	72.0336821079254	0
50	20	4e-04	6	02:43:21	02:44:34	72.9911270141602	0
100	20	4e-04	6	02:43:21	02:44:34	73.053099155426	0
1000	20	4e-04	6	02:44:34	02:45:48	73.7936708927155	0
750	20	4e-04	6	02:44:34	02:45:48	74.1274819374084	0
500	20	4e-04	6	02:44:34	02:45:48	74.2154281139374	0
250	20	4e-04	6	02:44:34	02:45:49	74.2354140281677	0
500	50	4e-04	6	02:45:49	02:47:01	72.1206321716309	0
250	50	4e-04	6	02:45:49	02:47:03	73.5268270969391	0
100	50	4e-04	6	02:45:49	02:47:03	73.784677028656	0
50	50	4e-04	6	02:45:49	02:47:03	73.8656289577484	0
750	50	4e-04	6	02:47:03	02:48:15	72.5273959636688	0
100	100	4e-04	6	02:47:03	02:48:16	72.5873620510101	0
1000	50	4e-04	6	02:47:03	02:48:16	73.2030091285706	0
50	100	4e-04	6	02:47:03	02:48:17	73.6927318572998	0
500	100	4e-04	6	02:48:18	02:49:29	71.1092119216919	0
1000	100	4e-04	6	02:48:18	02:49:30	72.060662984848	0
250	100	4e-04	6	02:48:18	02:49:30	72.1296279430389	0
750	100	4e-04	6	02:48:18	02:49:31	72.7962410449982	0
50	200	4e-04	6	02:49:32	02:50:43	71.4230308532715	0
100	200	4e-04	6	02:49:32	02:50:44	72.8931860923767	0
250	200	4e-04	6	02:49:32	02:50:45	73.1730241775513	0
500	200	4e-04	6	02:49:32	02:50:45	73.476851940155	0
50	500	4e-04	6	02:50:46	02:51:57	70.6614711284637	0
1000	200	4e-04	6	02:50:46	02:51:58	71.3280861377716	0
100	500	4e-04	6	02:50:46	02:51:58	71.9117522239685	0
750	200	4e-04	6	02:50:46	02:51:58	72.0116941928864	0
1000	500	4e-04	6	02:51:58	02:53:10	71.3390779495239	0
750	500	4e-04	6	02:51:58	02:53:10	71.8487870693207	0
500	500	4e-04	6	02:51:58	02:53:11	72.3574950695038	0
250	500	4e-04	6	02:51:58	02:53:11	72.8212289810181	0
250	10	5e-04	6	02:53:12	02:54:25	72.9911119937897	0
100	10	5e-04	6	02:53:12	02:54:26	73.6137609481812	0
50	10	5e-04	6	02:53:12	02:54:26	73.801647901535	0
500	10	5e-04	6	02:53:12	02:54:26	74.008544921875	0
1000	10	5e-04	6	02:54:28	02:55:39	70.9682931900024	0
750	10	5e-04	6	02:54:28	02:55:40	72.0436780452728	0
50	20	5e-04	6	02:54:28	02:55:41	72.7552659511566	0
100	20	5e-04	6	02:54:28	02:55:41	72.9931280612946	0
750	20	5e-04	6	02:55:42	02:56:53	71.529972076416	0
1000	20	5e-04	6	02:55:42	02:56:54	72.6013538837433	0
250	20	5e-04	6	02:55:42	02:56:55	73.332937002182	0
500	20	5e-04	6	02:55:42	02:56:55	73.5937860012054	0
50	50	5e-04	6	02:56:55	02:58:09	73.6177761554718	0
100	50	5e-04	6	02:56:55	02:58:09	73.722718000412	0
250	50	5e-04	6	02:56:55	02:58:09	73.9755840301514	0
500	50	5e-04	6	02:56:55	02:58:10	74.4712810516357	0
750	50	5e-04	6	02:58:11	02:59:22	71.1482040882111	0
100	100	5e-04	6	02:58:11	02:59:23	72.1995899677277	0
1000	50	5e-04	6	02:58:11	02:59:23	72.4294581413269	0
50	100	5e-04	6	02:58:11	02:59:24	72.9201791286469	0
250	100	5e-04	6	02:59:25	03:00:37	71.6059229373932	0
750	100	5e-04	6	02:59:25	03:00:37	71.9287400245667	0
1000	100	5e-04	6	02:59:25	03:00:37	72.2415599822998	0
500	100	5e-04	6	02:59:25	03:00:38	72.8332262039185	0
100	200	5e-04	6	03:00:39	03:01:51	71.4840049743652	0
50	200	5e-04	6	03:00:39	03:01:51	71.8198070526123	0
250	200	5e-04	6	03:00:39	03:01:52	72.3255159854889	0
500	200	5e-04	6	03:00:39	03:01:52	72.6313390731812	0
100	500	5e-04	6	03:01:53	03:03:05	71.9737160205841	0
1000	200	5e-04	6	03:01:53	03:03:05	72.0716578960419	0
750	200	5e-04	6	03:01:53	03:03:05	72.2145779132843	0
50	500	5e-04	6	03:01:53	03:03:06	72.4704308509827	0
1000	500	5e-04	6	03:03:07	03:04:18	70.4695839881897	0
750	500	5e-04	6	03:03:07	03:04:18	71.2691161632538	0
250	500	5e-04	6	03:03:07	03:04:19	71.7478461265564	0
500	500	5e-04	6	03:03:07	03:04:19	71.8487877845764	0
100	10	6e-04	6	03:04:19	03:05:29	70.5535349845886	0
500	10	6e-04	6	03:04:19	03:05:31	71.8947610855103	0
50	10	6e-04	6	03:04:19	03:05:31	72.0616700649261	0
250	10	6e-04	6	03:04:19	03:05:31	72.434454202652	0
1000	10	6e-04	6	03:05:32	03:06:43	71.5829439163208	0
750	10	6e-04	6	03:05:32	03:06:44	72.6353340148926	0
50	20	6e-04	6	03:05:32	03:06:45	72.7312800884247	0
100	20	6e-04	6	03:05:32	03:06:45	72.9331810474396	0
1000	20	6e-04	6	03:06:45	03:07:58	73.1760289669037	0
750	20	6e-04	6	03:06:45	03:07:59	73.7546970844269	0
250	20	6e-04	6	03:06:45	03:07:59	73.8406448364258	0
500	20	6e-04	6	03:06:45	03:07:59	73.8646287918091	0
250	50	6e-04	6	03:08:00	03:09:12	71.502986907959	0
100	50	6e-04	6	03:08:00	03:09:12	72.1985850334167	0
500	50	6e-04	6	03:08:00	03:09:12	72.2315669059753	0
50	50	6e-04	6	03:08:00	03:09:13	72.7952449321747	0
100	100	6e-04	6	03:09:14	03:10:26	72.0826380252838	0
750	50	6e-04	6	03:09:14	03:10:27	72.3794851303101	0
1000	50	6e-04	6	03:09:14	03:10:27	72.9331650733948	0
50	100	6e-04	6	03:09:14	03:10:28	73.2959599494934	0
250	100	6e-04	6	03:10:29	03:11:40	71.763839006424	0
1000	100	6e-04	6	03:10:29	03:11:41	71.9787130355835	0
500	100	6e-04	6	03:10:29	03:11:41	72.6553239822388	0
750	100	6e-04	6	03:10:29	03:11:42	72.8652038574219	0
50	200	6e-04	6	03:11:42	03:12:54	71.9397201538086	0
250	200	6e-04	6	03:11:42	03:12:55	72.2365431785583	0
500	200	6e-04	6	03:11:42	03:12:55	72.7142901420593	0
100	200	6e-04	6	03:11:42	03:12:55	73.051078081131	0
100	500	6e-04	6	03:12:57	03:14:07	70.4915759563446	0
50	500	6e-04	6	03:12:57	03:14:08	71.7408549785614	0
1000	200	6e-04	6	03:12:57	03:14:09	72.0416738986969	0
750	200	6e-04	6	03:12:57	03:14:09	72.6833148002625	0
1000	500	6e-04	6	03:14:10	03:15:21	71.2761180400848	0
750	500	6e-04	6	03:14:10	03:15:22	71.9817101955414	0
500	500	6e-04	6	03:14:10	03:15:23	72.6213440895081	0
250	500	6e-04	6	03:14:10	03:15:23	72.6833100318909	0
500	10	7e-04	6	03:15:23	03:16:34	71.6409261226654	0
100	10	7e-04	6	03:15:23	03:16:35	72.0126960277557	0
250	10	7e-04	6	03:15:23	03:16:35	72.061665058136	0
50	10	7e-04	6	03:15:23	03:16:35	72.277535200119	0
1000	10	7e-04	6	03:16:36	03:17:49	72.3355128765106	0
750	10	7e-04	6	03:16:36	03:17:49	73.01211810112	0
100	20	7e-04	6	03:16:36	03:17:50	73.507828950882	0
50	20	7e-04	6	03:16:36	03:17:50	74.0814969539642	0
750	20	7e-04	6	03:17:51	03:19:03	71.9397368431091	0
250	20	7e-04	6	03:17:51	03:19:04	72.9161770343781	0
1000	20	7e-04	6	03:17:51	03:19:04	72.9771418571472	0
500	20	7e-04	6	03:17:51	03:19:04	73.1410529613495	0
250	50	7e-04	6	03:19:04	03:20:17	72.5853559970856	0
500	50	7e-04	6	03:19:04	03:20:18	73.7257130146027	0
100	50	7e-04	6	03:19:04	03:20:18	74.0075278282166	0
50	50	7e-04	6	03:19:04	03:20:19	74.0355100631714	0
1000	50	7e-04	6	03:20:20	03:21:31	71.5789439678192	0
100	100	7e-04	6	03:20:20	03:21:32	72.4784271717072	0
50	100	7e-04	6	03:20:20	03:21:33	72.9951310157776	0
750	50	7e-04	6	03:20:20	03:21:33	73.0291268825531	0
500	100	7e-04	6	03:21:34	03:22:46	72.0616700649261	0
750	100	7e-04	6	03:21:34	03:22:46	72.4734280109406	0
1000	100	7e-04	6	03:21:34	03:22:47	72.8572039604187	0
250	100	7e-04	6	03:21:34	03:22:47	73.0081388950348	0
250	200	7e-04	6	03:22:48	03:24:00	71.7108688354492	0
50	200	7e-04	6	03:22:48	03:24:00	72.1466181278229	0
500	200	7e-04	6	03:22:48	03:24:01	72.7152900695801	0
100	200	7e-04	6	03:22:48	03:24:01	72.9931490421295	0
1000	200	7e-04	6	03:24:02	03:25:15	73.0480768680573	0
50	500	7e-04	6	03:24:02	03:25:16	73.1350340843201	0
100	500	7e-04	6	03:24:02	03:25:16	73.8636090755463	0
750	200	7e-04	6	03:24:02	03:25:16	74.0115230083466	0
750	500	7e-04	6	03:25:17	03:26:28	70.6454730033875	0
1000	500	7e-04	6	03:25:17	03:26:29	71.6878728866577	0
250	500	7e-04	6	03:25:17	03:26:29	72.2475509643555	0
500	500	7e-04	6	03:25:17	03:26:29	72.5423889160156	0
250	10	8e-04	6	03:26:31	03:27:42	71.0562469959259	0
100	10	8e-04	6	03:26:31	03:27:42	71.547963142395	0
500	10	8e-04	6	03:26:31	03:27:43	72.0246841907501	0
50	10	8e-04	6	03:26:31	03:27:43	72.3465192317963	0
1000	10	8e-04	6	03:27:44	03:28:56	71.2211480140686	0
750	10	8e-04	6	03:27:44	03:28:56	71.4430401325226	0
100	20	8e-04	6	03:27:44	03:28:57	72.9091799259186	0
50	20	8e-04	6	03:27:44	03:28:57	73.1040840148926	0
500	20	8e-04	6	03:28:58	03:30:10	72.8092241287231	0
750	20	8e-04	6	03:28:58	03:30:10	72.8821909427643	0
250	20	8e-04	6	03:28:58	03:30:11	73.4328739643097	0
1000	20	8e-04	6	03:28:58	03:30:11	73.8446249961853	0
100	50	8e-04	6	03:30:11	03:31:24	72.0336880683899	0
50	50	8e-04	6	03:30:11	03:31:25	73.2439870834351	0
250	50	8e-04	6	03:30:11	03:31:25	73.5727989673615	0
500	50	8e-04	6	03:30:11	03:31:25	73.6387610435486	0
50	100	8e-04	6	03:31:26	03:32:38	72.150622844696	0
100	100	8e-04	6	03:31:26	03:32:39	72.9591491222382	0
750	50	8e-04	6	03:31:26	03:32:39	73.151034116745	0
1000	50	8e-04	6	03:31:26	03:32:39	73.3699090480804	0
1000	100	8e-04	6	03:32:39	03:33:51	72.4444479942322	0
500	100	8e-04	6	03:32:39	03:33:52	72.714292049408	0
250	100	8e-04	6	03:32:39	03:33:52	72.9921309947968	0
750	100	8e-04	6	03:32:39	03:33:52	73.435879945755	0
250	200	8e-04	6	03:33:54	03:35:13	79.6682989597321	0
100	200	8e-04	6	03:33:54	03:35:14	80.6327459812164	0
50	200	8e-04	6	03:33:54	03:35:15	80.897598028183	0
500	200	8e-04	6	03:33:54	03:35:15	80.8965950012207	0
100	500	8e-04	6	03:35:15	03:36:27	72.4644470214844	0
1000	200	8e-04	6	03:35:15	03:36:28	72.7212860584259	0
50	500	8e-04	6	03:35:15	03:36:28	72.9931499958038	0
750	200	8e-04	6	03:35:15	03:36:28	73.4298791885376	0
750	500	8e-04	6	03:36:30	03:37:42	72.3874840736389	0
500	500	8e-04	6	03:36:30	03:37:42	72.6503260135651	0
1000	500	8e-04	6	03:36:30	03:37:42	72.84321808815	0
250	500	8e-04	6	03:36:30	03:37:43	73.2289950847626	0
250	10	9e-04	6	03:37:44	03:38:55	70.9293169975281	0
500	10	9e-04	6	03:37:44	03:38:56	71.5839419364929	0
100	10	9e-04	6	03:37:44	03:38:56	71.8767740726471	0
50	10	9e-04	6	03:37:44	03:38:57	72.4064698219299	0
1000	10	9e-04	6	03:38:58	03:40:10	72.0566740036011	0
750	10	9e-04	6	03:38:58	03:40:11	72.6123518943787	0
100	20	9e-04	6	03:38:58	03:40:12	73.3769111633301	0
50	20	9e-04	6	03:38:58	03:40:12	74.1184849739075	0
500	20	9e-04	6	03:40:12	03:41:25	73.0890851020813	0
750	20	9e-04	6	03:40:12	03:41:26	73.6047852039337	0
250	20	9e-04	6	03:40:12	03:41:26	73.7976698875427	0
1000	20	9e-04	6	03:40:12	03:41:26	74.0245411396027	0
100	50	9e-04	6	03:41:28	03:42:41	72.6743159294128	0
500	50	9e-04	6	03:41:28	03:42:41	73.0720829963684	0
50	50	9e-04	6	03:41:28	03:42:41	73.3949010372162	0
250	50	9e-04	6	03:41:28	03:42:42	73.9985539913177	0
100	100	9e-04	6	03:42:43	03:43:56	73.0550999641418	0
750	50	9e-04	6	03:42:43	03:43:56	73.4908690452576	0
1000	50	9e-04	6	03:42:43	03:43:56	73.6847338676453	0
50	100	9e-04	6	03:42:42	03:43:57	74.0005359649658	0
1000	100	9e-04	6	03:43:58	03:45:11	72.6093499660492	0
500	100	9e-04	6	03:43:58	03:45:11	73.4968409538269	0
750	100	9e-04	6	03:43:58	03:45:12	74.1304750442505	0
250	100	9e-04	6	03:43:58	03:45:12	74.2294209003448	0
100	200	9e-04	6	03:45:14	03:46:26	72.0496819019318	0
500	200	9e-04	6	03:45:14	03:46:26	72.2505640983582	0
50	200	9e-04	6	03:45:14	03:46:26	72.9611539840698	0
250	200	9e-04	6	03:45:14	03:46:27	73.1570389270782	0
1000	200	9e-04	6	03:46:28	03:47:40	71.8118081092834	0
100	500	9e-04	6	03:46:28	03:47:40	72.2295730113983	0
50	500	9e-04	6	03:46:28	03:47:41	73.3929009437561	0
750	200	9e-04	6	03:46:28	03:47:41	73.4348781108856	0
750	500	9e-04	6	03:47:42	03:48:53	70.889340877533	0
1000	500	9e-04	6	03:47:42	03:48:53	71.4989938735962	0
500	500	9e-04	6	03:47:42	03:48:53	71.6548969745636	0
250	500	9e-04	6	03:47:42	03:48:54	72.0066950321198	0
50	10	0.001	6	03:48:55	03:50:07	72.1316361427307	0
250	10	0.001	6	03:48:55	03:50:07	72.3205199241638	0
100	10	0.001	6	03:48:55	03:50:08	72.6203429698944	0
500	10	0.001	6	03:48:55	03:50:08	72.8002429008484	0
1000	10	0.001	6	03:50:10	03:51:20	70.5175528526306	0
750	10	0.001	6	03:50:10	03:51:21	71.010274887085	0
50	20	0.001	6	03:50:10	03:51:22	72.3415038585663	0
100	20	0.001	6	03:50:10	03:51:22	72.5703690052032	0
500	20	0.001	6	03:51:22	03:52:35	72.9661409854889	0
750	20	0.001	6	03:51:22	03:52:35	73.1460409164429	0
1000	20	0.001	6	03:51:22	03:52:36	73.3719260692596	0
250	20	0.001	6	03:51:22	03:52:36	73.6867270469666	0
50	50	0.001	6	03:52:37	03:53:49	71.6369168758392	0
100	50	0.001	6	03:52:37	03:53:50	72.67631483078	0
500	50	0.001	6	03:52:37	03:53:50	72.7412760257721	0
250	50	0.001	6	03:52:37	03:53:50	72.9991250038147	0
750	50	0.001	6	03:53:51	03:55:04	73.4598619937897	0
